month_year,SN0101_NDVI,SN0102_NDVI,SN0103_NDVI,SN0104_NDVI,SN0201_NDVI,SN0202_NDVI,SN0203_NDVI,SN0301_NDVI,SN0302_NDVI,SN0303_NDVI,SN0401_NDVI,SN0402_NDVI,SN0403_NDVI,SN0404_NDVI,SN0501_NDVI,SN0502_NDVI,SN0503_NDVI,SN0601_NDVI,SN0602_NDVI,SN0603_NDVI,SN0701_NDVI,SN0702_NDVI,SN0703_NDVI,SN0801_NDVI,SN0802_NDVI,SN0803_NDVI,SN0901_NDVI,SN0902_NDVI,SN0903_NDVI,SN1001_NDVI,SN1002_NDVI,SN1003_NDVI,SN1101_NDVI,SN1102_NDVI,SN1103_NDVI,SN1201_NDVI,SN1202_NDVI,SN1203_NDVI,SN1204_NDVI,SN1301_NDVI,SN1302_NDVI,SN1303_NDVI,SN1401_NDVI,SN1402_NDVI,SN1403_NDVI
2015_06,0.12296155453642958,0.1246374293339338,0.15277755125100112,0.1871623205555125,0.1785954544719143,0.17312883529151957,0.1652131953867678,0.17648809920979425,0.25547571712833517,0.16509487049209165,0.17500298118190594,0.1723516986592439,0.18216300235664584,0.16718536160416725,0.16409015184352924,0.1756073879084819,0.18767327099406825,0.3895419262201339,0.4542110119543177,0.3806105913552144,0.34754618090970646,0.32130564653299587,0.3716521003828348,0.15725240896323986,0.1643788234140414,0.16584186885263458,0.1723325810415435,0.15185852524799526,0.16673927272752598,0.1998263856802573,0.15090407689255814,0.16492286182336532,0.2801907731405723,0.4163339039093096,0.344857508036759,0.21222044000332907,0.2562644238079244,0.19733283611519303,0.3090959649499699,0.19825082309177192,0.19081887754406543,0.17136017209758023,0.3573126261081522,0.35493444825607107,0.4357253769157619
2015_07,0.14501575745532194,0.1510334800389251,0.19026804391568103,0.3058215037844306,0.2504778957463505,0.26456426171016656,0.22743517038563857,0.2337917348788217,0.30830044699197195,0.2317186074406657,0.2653207624796907,0.23996561560614843,0.2572756051047085,0.2229610382863703,0.23123510504241743,0.23837387619292863,0.2854869140038928,0.6296513229620911,0.6321772939600858,0.6328862237664128,0.542467731107974,0.5133196086266167,0.5992829875517758,0.1819339367463279,0.1936724434612292,0.17856020976956025,0.3097125807179808,0.17858444401232915,0.23295927576174952,0.1949454816235473,0.16502817715362916,0.16820732659966348,0.520657846324166,0.5391462042493405,0.5362423077307565,0.4651538369288451,0.5068773257135728,0.3330050355872695,0.5273787593750403,0.27175178542284045,0.2818856895688412,0.20736864677690608,0.4780113006602679,0.4117450778347993,0.5351057127501413
2015_08,0.19544280672126096,0.18075434658771827,0.25215134368544734,0.48932410432077533,0.492706802809262,0.5059406310336544,0.48578581340170657,0.4304131629126398,0.4774731805711722,0.490409189091643,0.5381936107839864,0.5343952226906276,0.6037116859434447,0.5595757180943245,0.48973154281477554,0.4637207687230288,0.5228694322626163,0.67039616864933,0.6577532182797243,0.7693477684508097,0.6259968622335284,0.6589507689098841,0.6685656094478327,0.4202801739957227,0.5020981599710497,0.3970338266035371,0.546992084263844,0.2593281314833267,0.4919211808104246,0.37331634112463263,0.330719343935872,0.2974131984247488,0.7078063620122769,0.6005118710011095,0.6303251524453115,0.7066169750694504,0.7670473741969163,0.6948794632648071,0.6853574432612751,0.5201482592908294,0.5176374769934439,0.4149466014511225,0.5716071119317346,0.41208158722754823,0.5214159432002535
2015_09,0.2229624458976872,0.2127830219912761,0.2857576852899935,0.5013529515108746,0.5260702032905316,0.5530993028925165,0.521749895305997,0.4695406676801502,0.5642432628588638,0.5333548605039087,0.6146048909662865,0.6029930155919778,0.6718467965415412,0.6186653193134799,0.557424204144919,0.553345225616444,0.6251608371460059,0.7481619107142278,0.7697620729591801,0.7372421198940403,0.8002672234008239,0.7613954432378857,0.7558301367549441,0.4840461026467487,0.47174576647187194,0.3896688462212657,0.5115333745001777,0.2870436422807699,0.49825536088211264,0.37511607935225455,0.3577556276973219,0.36793559030034506,0.7592536312614555,0.7362223703490753,0.7360596953168305,0.636995920896931,0.6963270071774672,0.675872216404493,0.7297366572643594,0.5667295682399995,0.5379509587768554,0.4660864157540533,0.6309678179434606,0.5032099490574556,0.6422383808178201
2015_10,0.22677539476969907,0.19880812880467677,0.2599975947055773,0.45723637962644886,0.45797907014911265,0.4919512222767364,0.44943399619221297,0.4545037754820888,0.6035591874938817,0.4704997898542023,0.6453878391103921,0.6010140426757513,0.5904838384175503,0.5586567782898194,0.5278916204761103,0.5643782673523612,0.6485155636795668,0.7288111770467629,0.75161167348985,0.7093527368900924,0.7815664623933835,0.7631334314401511,0.7645817822489759,0.38309934434718057,0.3591714242256434,0.3179441510885676,0.41545795165037885,0.27681210470186973,0.40027791563819065,0.3435204813954099,0.29300462586529225,0.338045324129056,0.7874924068468033,0.7679356714594842,0.7800782302037702,0.5432769437144639,0.6323921429945307,0.582004592763489,0.7133567832274876,0.5571401083024429,0.5072689898524322,0.38370778280009865,0.6935336349348526,0.6016050668848735,0.6724618554852431
2015_11,0.2283306061491041,0.2091356734134932,0.2599912862168929,0.36621554579654,0.3516525504704587,0.3600462762116197,0.32274358787139834,0.35550294900476814,0.5195759598032315,0.34100144694614437,0.4953357138761236,0.45520207727088513,0.4299640084893922,0.4050993841122367,0.3989591560967928,0.4318131380154307,0.5256840450231026,0.6847272270900977,0.6992406392870236,0.6605264164902294,0.7086364666405572,0.6677574862197233,0.6840744891963013,0.28620441386518136,0.2752575226119703,0.2516046643536224,0.34342427534746456,0.24959031989853736,0.32241713745733686,0.27801209841962493,0.24146937771556412,0.26487353502295197,0.7269467744865518,0.7414597009981696,0.7314719070206186,0.4674234276898743,0.5089930993437957,0.4245884523759509,0.5893382009076572,0.4395116454891496,0.3799489730656848,0.30482820440575503,0.6712093509572961,0.585875195601849,0.6605616093095953
2015_12,0.1904349567141317,0.18561093334951756,0.22700585829407627,0.2954846186525064,0.28045629794318694,0.27921938872326724,0.25735280426944024,0.26701767543995153,0.41144901155456853,0.2667261736507385,0.34075339202709226,0.30813228262036485,0.29140648109717726,0.2869476107536951,0.2990708993768211,0.3031992096560528,0.355856220955095,0.4994511641928429,0.5068181601852204,0.466343358298393,0.568839951567998,0.5088615700874836,0.5294857095545425,0.2446948925218837,0.22599002587070735,0.2183714268388616,0.27196054238226236,0.21237268681527471,0.25425647914922306,0.2349184010009404,0.20422570287385497,0.23422492866977865,0.577723933894607,0.6325297292300861,0.6150804646629262,0.31453362919731404,0.3674201109419625,0.29721478050107786,0.4283136554807449,0.32443358308619,0.30583469880211833,0.2713300248713994,0.5798540964901739,0.5247832197657738,0.5905140451687161
2016_01,0.1757897572542226,0.1947624900759544,0.2193665395023888,0.2798147448170831,0.25616583877566684,0.2549756381300881,0.24225993865299977,0.24352802332309317,0.3836433388789016,0.24915953066514515,0.3115635281891667,0.28721956376062213,0.2751364163060352,0.27386088489594484,0.2747479845464519,0.27256448878353906,0.31796059348600825,0.4126768279292673,0.4261795982497043,0.3888497816120192,0.5135163093452195,0.44531850035160514,0.4595606422852124,0.23287203748308716,0.2206058725878724,0.2121161450351867,0.24733001482965217,0.2064925793981193,0.24144773648680232,0.229031142296126,0.2051726954536059,0.2313369732600024,0.5206810976077525,0.5916976204631329,0.5641606089199758,0.30173218547930925,0.34487810212935355,0.2782031163279524,0.3699930860535503,0.2937452190500219,0.28862129587371876,0.2587446346914237,0.5573542937119053,0.5216327239002656,0.5784005631140705
2016_02,0.13876551768498072,0.15562116640396292,0.18630963816879284,0.24295642527242708,0.22781885997765008,0.2271949080031193,0.21782726509835323,0.21606022944918,0.3160942507528732,0.22294587627575604,0.2597083274091054,0.24202709922369345,0.23000105068695115,0.23459395539920583,0.241709904199321,0.2292496665956875,0.25773140357344865,0.27901474038974255,0.3001012776949409,0.26659810329842915,0.3698703514982466,0.3108984118881075,0.31746547686172255,0.2100684061821418,0.199118941419101,0.19252326678819057,0.21529322852601007,0.18158003916876725,0.20534171601941795,0.20081940659151723,0.18317713617331063,0.20772337473909916,0.3705258106919657,0.48442015183333886,0.43686112556922385,0.2433272792485381,0.2707667133726421,0.232528654017469,0.2676518406864348,0.25286594832404324,0.25367424844347575,0.2327529495110471,0.45566864392659245,0.435166929467154,0.487872458918187
2016_03,0.14626902633526173,0.16581795125715557,0.186975902200808,0.24151927067992676,0.22507128100498028,0.22528045358931675,0.2179547856902536,0.21606567604394217,0.29753566785770413,0.22089380328597083,0.2440102842627594,0.23173336341692868,0.21744938823941592,0.22845796172308389,0.23620947315083632,0.21885966256559464,0.2438910859163958,0.2871390794170293,0.30860962530379976,0.27217299060443834,0.33495079513447135,0.2901711230439389,0.30888030871743616,0.20773288677587784,0.19734375553174044,0.19427317067158717,0.2042834293989776,0.17675110665376922,0.1967397328870848,0.21087966298696656,0.18117288911718307,0.2097996021199553,0.3193543790787372,0.4164749407251855,0.3520530190352011,0.23220929625860148,0.2612976010177857,0.2217091716114623,0.2714881754131195,0.252557478802603,0.25239373225194645,0.22626203908187784,0.3966778182613119,0.42067053243868074,0.4682731480704876
2016_04,0.12426511486183991,0.14291972728131566,0.1662880870771895,0.2146111660594205,0.20482630626429144,0.20453350241220267,0.2003194978715375,0.19882388157768285,0.2675702259244632,0.20132491463984925,0.2231257838916701,0.21367680311765788,0.20751430323794848,0.20774528991040925,0.21106488414192373,0.20171488850841887,0.22618144505217844,0.31012388711714556,0.34887351686459783,0.29124209918718363,0.34624869349212145,0.3135811975756706,0.33349736491510024,0.19088956976016128,0.18547017244379205,0.18560465720890984,0.19524818416316383,0.164537168690252,0.1846852058158989,0.21477111172297875,0.17129154871361865,0.19258845638826091,0.33629539103140543,0.3828632791208856,0.3431774127748749,0.22856735010461787,0.26746503963990215,0.21298701870132888,0.2807172853204639,0.23034398872310713,0.22813337414556303,0.20436251555169788,0.3623402083985491,0.3821040048222531,0.44504441235584696
2016_05,0.119771861347252,0.13909626068268455,0.1626664980538238,0.20815334549454884,0.20246949357261496,0.2036284828414641,0.19866639166753405,0.19898571534283385,0.2648389827038223,0.1987976018780334,0.2187898922954004,0.21033985407291372,0.2067060731514102,0.2053983243980564,0.20549932189652984,0.2026904570356663,0.22122864289586097,0.3927326673160214,0.4820407313974188,0.3534810081217777,0.40266081457943087,0.34811779372970497,0.3732755812787417,0.18809004521927664,0.1851717802932887,0.18338908921674257,0.19384512223995856,0.16194070907136351,0.18229216536881304,0.22596445840807003,0.173103919225783,0.19108888412381303,0.3555652854353972,0.43314370958199055,0.37978629340036185,0.2321680770579904,0.28023865226759304,0.21437010399729256,0.3059733335322668,0.22639116538321608,0.2217335145885251,0.19914150739308795,0.3925822349308471,0.3944012262291289,0.4635903513400291
2016_06,0.11457573482325167,0.12305104124986178,0.15539171283641515,0.19423048109093405,0.1889669312260086,0.18742403410915065,0.18405927141288117,0.18633038200069743,0.2735431451024367,0.17985399126602977,0.20086283167610144,0.20250710123910637,0.21332551253789936,0.20083704795075324,0.18314810940164608,0.19012836007907383,0.2142901318609892,0.5290342723286912,0.573272580186394,0.4956392274768736,0.4240537049622274,0.3959136463638781,0.4257884415313252,0.18065137820154703,0.18103643108819653,0.17540097816229205,0.20562371083495343,0.16026703327810246,0.19641659109019877,0.21705657133402803,0.17133144064333097,0.17841986595379103,0.380445444995138,0.4483808372290113,0.4048035843560438,0.2854180531366226,0.3337646255701102,0.2267993321379825,0.36262363768060335,0.21281413065603863,0.20961730881069035,0.18954145269917097,0.4111864401442196,0.3709873007333681,0.43353408196083
2016_07,0.12554793181953877,0.12777631961493732,0.15617499398794346,0.25567164824335753,0.239806555632087,0.25118723075473914,0.2700267392404858,0.223953485565653,0.3176810223749535,0.22964437560437811,0.2468995666232433,0.26766348954452857,0.31499147218140955,0.27914512177155193,0.21302919197301864,0.2443483142754951,0.2728751363695937,0.6469447019294712,0.6140340264947121,0.6328346452826441,0.529105652925471,0.5398279962542393,0.5316416743939943,0.25233982523225773,0.2973846254309704,0.2309668284789115,0.3745219767234084,0.24797480053909723,0.3496138626916786,0.24907724721982316,0.24630754075103928,0.22692593108624648,0.4981719323514014,0.561823204766265,0.5522649869641895,0.4932026828611919,0.5353281850877895,0.3671048483371247,0.5273380932122169,0.2893558093395797,0.27555783993380817,0.2366370187990095,0.4861345029818141,0.40404268961596856,0.5282517407354438
2016_08,0.2009512300386141,0.16757194676635706,0.22339623741169343,0.38459386352061375,0.4344938698517084,0.4519512834283086,0.46476938436125215,0.3614658887782709,0.47361712155026736,0.40016919899317527,0.4421738914410781,0.4680861469540798,0.5997157729716986,0.5237813230445282,0.3742616384057798,0.4159629614949232,0.5106682563634879,0.7293348710963997,0.733627212396751,0.7276311330056116,0.6477071078598392,0.6804976056293723,0.6912747375614926,0.4140111042808472,0.4930610856475603,0.34662720629240995,0.5991558350726033,0.3430133910866966,0.5567928076922821,0.28124664407813266,0.36220121076373984,0.36030941778944514,0.6914475325492417,0.6790693728015736,0.670098323282966,0.70465311079806,0.7158772823114677,0.6494795876798849,0.6667644943574407,0.48443468781926313,0.4244236531284432,0.39405217307575485,0.5790252428543968,0.48528139454113794,0.5759081507772227
2016_09,0.24495997039843612,0.2391797042801243,0.29585386661889984,0.49739279755610616,0.5210310109189304,0.541662598767665,0.5428084280948293,0.45999888253603577,0.591463132669745,0.5327743851444969,0.6456114743971109,0.6277616862509297,0.6680176805972133,0.6389258981441938,0.5561490704741652,0.5655539881336745,0.6730959408326433,0.7648402289579008,0.7709069583733215,0.755300706297993,0.7569495851329054,0.749247367539048,0.7337257707300029,0.4815249359228907,0.5321776060096352,0.41713266574711094,0.5041028450833026,0.30923482054934204,0.4750586025225452,0.3377829866499676,0.3386028076579191,0.3920148808586451,0.7576354112980077,0.7265651715460364,0.7224338320400208,0.6467082452941506,0.7071097380235205,0.6786448828455549,0.7462787633350589,0.6032229677645545,0.5396229514805251,0.47975119274552613,0.6506004422926059,0.4888572070404385,0.6231630981912941
2016_10,0.22860581961556595,0.2109790032251858,0.24193232581135693,0.3422128910619135,0.3671882811140809,0.3845324142565869,0.35483886809958504,0.3660741667340499,0.5119671499267546,0.3781621358250199,0.4985604872604994,0.4584498038256517,0.4268617222495112,0.4458344115122536,0.4201326361272237,0.43736021119875435,0.4874391907522583,0.6615753326647833,0.6735694500844482,0.6518427073505686,0.7049880466502151,0.6713526785708877,0.6734288999236584,0.2893691787074987,0.30629705938357016,0.251741801222722,0.3506757888455778,0.24350094734226063,0.3259414183123824,0.26529468397580613,0.23533926916590728,0.2680739900346365,0.7195573353901209,0.7228851091372378,0.7158710072293162,0.451242884217346,0.4793218016066829,0.4374765874776392,0.5843402119092279,0.4619979723630549,0.3731154874109321,0.314021936381658,0.6404400230086139,0.5647056135189008,0.6490996959427927
2016_11,0.22281294060590684,0.2221984554020772,0.23770672502755136,0.2965195753017876,0.2974145538926355,0.30239442004528805,0.2909266677054683,0.28887000618437503,0.4239435046846378,0.3019856626905594,0.3571988531412748,0.347624498323052,0.32482729671292115,0.35242454328674816,0.31382967656658517,0.315415184759016,0.354199865193683,0.5727528041044784,0.5833512699332066,0.5563934075401971,0.6170288250723731,0.5624722687330264,0.5803418885522392,0.25369359322115426,0.2713144376000697,0.22633373977541424,0.32158776551798146,0.2336240969312777,0.2918459746087945,0.24795694493008705,0.21605441029515932,0.2526921233691393,0.6328866329665207,0.6807456379491219,0.6632303343832741,0.35091455407949246,0.3986771235655573,0.3421864056198934,0.488466568683187,0.3635229374783109,0.3100703735025366,0.2762811459036543,0.6273727810213231,0.5608049897129685,0.6347617074174868
2016_12,0.19191220861431016,0.1947669531710697,0.21624371482700652,0.28075879197068987,0.26261750063683065,0.26253112642916687,0.2643441578311341,0.2491465326033989,0.36460410586487946,0.2722575196951914,0.3105171301858621,0.3027013315978274,0.2908107794495839,0.31511442555179764,0.28052145229799863,0.27145980117551805,0.30345254817678297,0.45411142369615615,0.45724464353052974,0.4283246427874825,0.5418150452177724,0.48741051618759274,0.4933995325685957,0.23928207102623217,0.24467881294750607,0.21659190413173865,0.28634353868992857,0.22443975936531876,0.2669760238303303,0.24007688295938556,0.20871622386512112,0.2419072686002584,0.5585963453884543,0.5978962586808927,0.5902073633199302,0.30453058878544875,0.34995986512479565,0.3116366830779813,0.40802425665805697,0.3070472965798942,0.28708792373780445,0.26390940992543865,0.5748448933167759,0.5287513577720114,0.5935732476776541
2017_01,0.17099652868024395,0.1824397038137713,0.21076894289884857,0.26182602767501045,0.2378996610172187,0.23815069807248007,0.24252699699208263,0.23196718573040573,0.35081289921808767,0.24688504657685012,0.2769232886671325,0.26922094818704256,0.2615650550363287,0.2830805798656099,0.2533925357504253,0.244368256487963,0.27287986076039095,0.35029386834660664,0.3667218511531489,0.3232265995067419,0.45853112095332826,0.39918120394826134,0.4019641206870823,0.2214234875203412,0.2342932194297042,0.20592588479153448,0.25995799880614373,0.2093988875588962,0.23994988296508837,0.2235004219804754,0.20134768412271975,0.23276965190564444,0.4716451913861655,0.5698996082107837,0.5319434998979098,0.27757923108688504,0.3123374731323933,0.2814144283871418,0.3346587458768878,0.2776599255650397,0.26562756379541325,0.24615822214591343,0.5244172498145903,0.4981815048081862,0.5636876613700109
2017_02,0.15532354175819035,0.1668043688712492,0.18941898066821183,0.2388756626982583,0.2241564192303364,0.2258148311633576,0.23201147553875323,0.2209370440387524,0.30319360513961574,0.23228350996121,0.2503380228119277,0.2388774070066525,0.23374957888628,0.2532205950691506,0.2338597482662967,0.2214122338016772,0.2419433860063264,0.277302506773142,0.29975649663763204,0.26278733592326997,0.3405670091497232,0.29561505236647645,0.2991073930355426,0.21198142067394335,0.22161157066429144,0.2004021783229729,0.23304962187641143,0.19674470479162873,0.22113903737991156,0.20998405008717863,0.1915127366341183,0.22059223063226388,0.34048501283685934,0.4606655498497764,0.4047171490821651,0.2472636148974459,0.27229297856699797,0.2500134497428135,0.27198623228443464,0.25604400210775546,0.2491675870557834,0.2327464107571645,0.4171152572806584,0.4336873420019387,0.4831651681483203
2017_03,0.13257121554200338,0.14858899201455578,0.17176517501084312,0.2195613969464941,0.21235938336830212,0.2115963178656491,0.21806295247010743,0.2100781115159147,0.2878241246627685,0.2194896345223847,0.23407079566075512,0.2287401696926561,0.2238949916234112,0.24251777279070896,0.2215868366581125,0.21199437647997865,0.23316993784083348,0.27924473215544315,0.30496608272926695,0.2632273217079643,0.3192563821058769,0.2941564730170473,0.29830729011974666,0.1997344893709549,0.2102181045188322,0.1923196451172641,0.2131962081726364,0.18242797476090544,0.20676512619323217,0.20704271906823163,0.18177672045340035,0.20867044541441793,0.3112472397047112,0.4065786575592744,0.3456248831985829,0.2276228247071407,0.25776040771397907,0.23622262207383604,0.27014472419261554,0.2407471610417178,0.2315647761079624,0.2158146075907157,0.3716879417799595,0.413130939764739,0.4586921868404244
2017_04,0.14013038263518723,0.1567755535305863,0.16591337020562452,0.20253382306735968,0.2018079492313699,0.1997926440644006,0.2045457163064071,0.1999488209490849,0.2650932554544684,0.2055175356601375,0.22288082801178305,0.22006249042080273,0.21724182539926307,0.2338034735601148,0.20740552563247805,0.2008070942556592,0.2166331624157108,0.28962435027268957,0.31868060357769923,0.2714509360607924,0.325356559351199,0.31204607936553913,0.31239494258755396,0.18895387853108905,0.19907382317991143,0.18625369391963892,0.19834387137521128,0.172252489879575,0.19691459950719337,0.21828092744485705,0.1755445030456731,0.2040565532534288,0.32402374723698174,0.3785161937698696,0.3331953517408606,0.21886001235873073,0.25176567467373256,0.2306724330184488,0.2733150219097354,0.22767702822639332,0.21868238372145435,0.20457409027670703,0.3425327234736755,0.3669921827522763,0.41056055375716666
2017_05,0.12210560916678134,0.12996515781624043,0.15325497398964297,0.1867908787460902,0.18927361890479255,0.1910995345941913,0.19843954724472368,0.18722282335707777,0.25944898219340656,0.19691466477138356,0.21205365484558447,0.21087302597848495,0.2065476975942187,0.22245039863325056,0.19553319946978423,0.1943027439890347,0.20869524917932653,0.3941543465986304,0.41808301527207575,0.366657364259502,0.367162889103127,0.329614637140821,0.35675844959697606,0.17880212079887667,0.19385834726562,0.1784225987194657,0.20967423512185396,0.1677665576661355,0.19065602924152272,0.2220835218843935,0.16940802601438756,0.19029790694320908,0.3415849329722275,0.42201429256413514,0.3654737323978804,0.24794062429713995,0.28472496602697833,0.22261385047528315,0.3137265777612734,0.21388334439521847,0.20378160448126945,0.18933343466001276,0.36144434031682104,0.3794333023426412,0.4206007850780518
2017_06,0.13252281942888877,0.15041038126896433,0.1718103725700464,0.20509756689218905,0.2224853807370036,0.2353217021622564,0.24733614205145468,0.2132350240502091,0.3005760683823471,0.2324630931389124,0.22615505140979592,0.22247834240113049,0.2387637638148972,0.25341757446157853,0.21556356954528336,0.21088127271987128,0.22579957833658196,0.5414754113444206,0.5448378161749863,0.5109092196725138,0.448512753032121,0.399502166036501,0.4630955868522641,0.21104917110740595,0.24531638135361308,0.2086213490612933,0.28315793971955017,0.20377427159550657,0.2445847844794523,0.22980271594932705,0.19826599811394857,0.21383718332670823,0.3953921857742345,0.4804863445977984,0.4243833466766065,0.37451162269614785,0.4034600513731316,0.27891549332513976,0.401726328292108,0.2359566463918927,0.229640007470319,0.21858513537740995,0.3995835378387203,0.34424956256241795,0.40660562364231945
2017_07,0.1483172733441443,0.1533969196914161,0.18600705640127463,0.2948415403048151,0.3626074800341435,0.366994924494023,0.3674869795173,0.31329581916087057,0.38694689314790914,0.3452461207947184,0.36259643286259385,0.35190175825370057,0.4533669312079726,0.3987036223745976,0.3643429449875737,0.3366389490254112,0.36748858260276,0.6487375367007111,0.6238814204781599,0.6922267854447268,0.6757995390598264,0.6601007002829501,0.6392051961077615,0.29186379218932484,0.27316378731510393,0.2402286250816235,0.3861445797324267,0.22659016832784795,0.34949150869582907,0.2134840983341114,0.20203639121195643,0.2269976779725085,0.6200764322383521,0.67640534241685,0.6457977750588343,0.6218946856932254,0.6425429898091595,0.506424299622242,0.6064089545486542,0.40540651533492367,0.35761443838791607,0.3084077851594791,0.5463229760793997,0.44527219615556246,0.5564312965937778
2017_08,0.24256242346070664,0.19702805044732852,0.27113577732966787,0.4745020943646783,0.5914718214076382,0.6069672805144047,0.593828790511933,0.4515502215257757,0.5197714365486208,0.5560777689259704,0.5741454972582116,0.5498640830793955,0.6251659736898959,0.6169115112046911,0.5443718307365636,0.5001246169375106,0.5868336475276387,0.7424229343733494,0.7198230981059639,0.7357257882831079,0.6686066672463186,0.6674565962784696,0.6729645576404573,0.5287630445377188,0.4628315493336084,0.39264875026730595,0.5128485047507012,0.333821437317514,0.4953534221026091,0.26462716526260593,0.2516221171255455,0.26094935936858993,0.6107353685719975,0.6304261490464829,0.6275182308962882,0.6629878710589685,0.7375289259973413,0.6591951269203248,0.7064274369497178,0.6015714253684761,0.5575062395012578,0.5025603042701392,0.5637361619913874,0.41256302373441134,0.559127365044503
2017_09,0.22627230300148615,0.1812111101615335,0.2583106419429338,0.43068435956165135,0.5524706502112677,0.556092977108216,0.5153372490569427,0.43243509915804446,0.5681103016691613,0.4841892872618229,0.6163921218653731,0.5503461790734814,0.6116527871025851,0.5661329264074637,0.5353455585867536,0.5364957901345108,0.6335492172194827,0.6860572195237934,0.7136331115460892,0.6505150397475472,0.7240865667813964,0.7062608448378125,0.6843988204681818,0.4738789470929037,0.4063045429906888,0.37647143649506776,0.4196209896490078,0.2777298718036989,0.4272770205476223,0.2787982621027425,0.241757035018326,0.34378087082680553,0.715168651483819,0.7238562979702423,0.7204844685356069,0.525494280642599,0.6134788861549763,0.6119758468498067,0.6688286511695735,0.5544531008907557,0.505158019024463,0.47648982519101624,0.6284908910616888,0.526172669493435,0.6263404309042102
2017_10,0.20957423456470448,0.1950519747513278,0.24374438431178583,0.34310776916727065,0.40300657355909425,0.38903746427051944,0.35571296302964983,0.32692527102868696,0.5068507228124688,0.3336050160523033,0.4101319613673699,0.36586589167791106,0.5138519510870277,0.3816444134813022,0.3683092307421643,0.38832074338955697,0.490362152316974,0.66256155009828,0.6778176904232484,0.6482055594055426,0.6823033176191078,0.6574050523587143,0.6459217083294908,0.30428163805429537,0.27323136983489454,0.2712693796646116,0.3238771168023817,0.22670114921198217,0.33923941988529405,0.24915462534258903,0.19677971489358537,0.27366585719094233,0.7051246302541154,0.7133504301043966,0.7150293510739612,0.4458797608410239,0.4939967537339996,0.5020290671472016,0.5950366842167252,0.4554879564725586,0.3849217910892708,0.34186403662191617,0.6640969865129374,0.5774584825025857,0.6591186159746755
2017_11,0.1842033358444082,0.17604739050115512,0.22599723690640744,0.29369649843356965,0.3335898536339755,0.32342244336673476,0.2937289463671515,0.2744034237109216,0.4171549464344742,0.28325560238820136,0.3246825754221694,0.2949179348133492,0.3313546219691032,0.3127286644478392,0.30822139187435993,0.30637205944383267,0.3604069193755556,0.530113155780582,0.5416208246965125,0.5064593801685976,0.5700310489729928,0.52683651190908,0.5319837262570016,0.25626834669714177,0.24061932334471592,0.23173928933714233,0.25719717231647443,0.20492528466246823,0.27418186338033634,0.2393413949626681,0.18739286278986855,0.24381515709100915,0.6034954323542849,0.6161935061199943,0.618211747614284,0.31070961811463144,0.3503044286741628,0.3410730389537845,0.447355942364577,0.356142667495291,0.31672197941019653,0.28766723270556954,0.6009911424386835,0.523160840932039,0.584651412633881
2017_12,0.17119246284187234,0.1695387752307812,0.2109490565654303,0.26370635395109465,0.2669592707606307,0.2558812544355263,0.24131728764759547,0.22838915145720287,0.34821685583531914,0.23988338237163695,0.26350118813493983,0.24746149478459936,0.2657618329198845,0.26169378028002327,0.2539837960129447,0.24434795327537595,0.27893888896583446,0.35222647832471754,0.3754809438171011,0.32823524675301563,0.46821656251397115,0.417868104923391,0.4077658978581748,0.22511828682048504,0.21016297820291735,0.20235132417733684,0.22496160808192697,0.18405276028635384,0.23124038748371992,0.20431587906905896,0.16816368793113504,0.21582314868596053,0.4647542095211214,0.5468920657989661,0.5235044407967624,0.23596950073256023,0.27283500614740086,0.27337942602738396,0.3306885707770999,0.2848673697340818,0.27635038578257864,0.2579278391822714,0.5260353795267938,0.47521351395400224,0.5424197842625355
2018_01,0.16005127695927457,0.17223174542465208,0.2010723031894601,0.25100064777086306,0.25165416757675324,0.24645745096883556,0.2358644511352113,0.2247312066485718,0.3268390710737669,0.23100157805578211,0.2504071834780216,0.2343010255712193,0.25465395706475974,0.24957422729972223,0.2416795692906011,0.23282360813257696,0.2575072086718896,0.2953385221359383,0.3164447784531355,0.27356240347615524,0.4126173737525863,0.3624553262455836,0.3505105419980712,0.22182087704838643,0.20678490590838827,0.20347540835204928,0.21687955598051795,0.1811066315030329,0.22278094034020457,0.20551740577663183,0.1714735241530273,0.21918647354311965,0.3668879635434696,0.496545078931277,0.4503426642114397,0.23558570243249297,0.26790951353216585,0.2624488845674974,0.2920926196757222,0.268952341758339,0.26515129889525285,0.25004709728208596,0.4618504282073397,0.45005649262123215,0.5054900824955094
2018_02,0.14677474698413823,0.1606690802425466,0.18329092092789517,0.2305486952537033,0.23495302815364705,0.229430289603165,0.22227778819361343,0.21423400228120903,0.30765422653616764,0.21765079271968593,0.2317324777640466,0.2194352979458078,0.2363223376562546,0.2345623405038804,0.22468272561443128,0.2170728769782219,0.23895753429191796,0.2748425247709715,0.29838611124177844,0.25852954035221615,0.3451770680000372,0.2987957293615701,0.29635917949707163,0.20815659489814872,0.1995825666677876,0.19522484086092948,0.20493243049572832,0.17882529054684485,0.20929162759960707,0.194080460931862,0.17066610178473976,0.21069603139964893,0.28934922994183576,0.4391002024206556,0.35446931565667333,0.22361160689780848,0.25438509656460134,0.241143909622649,0.2651907102931219,0.2525625845276327,0.24995770941595444,0.2327521682311257,0.4010118708351102,0.4235904721020153,0.47409541966010216
